speaker_id,duration
1050,93.13318143991576
1075,123.3805709526728
1150,105.3639381322786
118,112.57509103507375
122,135.47862020985266
130,94.61609712993068
135,103.1216052194702
166,103.51633943094714
172,112.0913238127852
173,97.53850916881
176,134.33935971715536
181,102.2344623680418
190,92.8336218625423
191,96.87283678666527
193,148.7095985385474
197,101.65652245729048
199,98.02111563131648
203,117.06368981238262
205,112.1336619707462
208,92.98299444002276
211,123.02352945699847
216,79.13409991218899
218,108.65071937827403
219,101.7475004971942
220,122.93276756136235
221,111.05492165564408
222,126.87886141652254
228,98.83910664078296
229,89.13934708562624
230,97.49862828358944
232,88.44408453471758
237,95.71564953883274
243,102.22950737316114
246,103.7347987761634
250,94.36138772718806
251,124.32488547536497
255,115.00408571002112
259,83.43990139408794
260,103.12812005937
263,93.85166575222644
264,107.60081792465294
266,135.93347743978296
270,104.9622559379434
272,109.30485592865766
282,110.91254983326522
289,117.58864205276863
301,89.3594037453375
302,106.25321491227112
303,133.5402860293876
304,93.25167887272109
307,86.55709657696688
310,118.0779943342273
313,142.50145063765794
316,98.71784296967492
318,102.11609057240568
320,114.13240107945248
321,99.48210369555424
322,127.67479883635733
323,116.99395304079124
325,130.92043790069368
326,101.18902230079992
328,94.3017787630358
339,119.7806114978802
342,97.11125891386008
343,146.78218513994028
346,106.03279411512122
349,110.07105032046482
351,96.1108281581254
352,81.69789874687784
353,103.75513679474597
377,102.67544024408014
378,66.69165250514892
379,109.2706921199877
389,109.97730140432816
393,90.4414610766647
516,125.64892222942296
651,112.84324202103622
819,89.46807930961471
97,112.95692676550118
