filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b080.wav,4.092290249433106,ks00b,background
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b620.wav,6.602721088435374,ks00b,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1w0.wav,2.615419501133786,ks00b,join
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b260.wav,2.096689342403628,ks00b,lure
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b600.wav,6.591655328798186,ks00b,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0n0.wav,2.6253968253968254,ks00b,childhood
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b2l0.wav,2.626031746031746,ks00b,nothing
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1m0.wav,3.5913832199546487,ks00b,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5y0.wav,5.594331065759637,ks00b,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b640.wav,4.6191383219954645,ks00b,sir
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b500.wav,6.600770975056689,ks00b,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5h0.wav,5.1400907029478455,ks00b,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b760.wav,3.1560090702947847,ks00b,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1h0.wav,3.156780045351474,ks00b,fragment
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b2g0.wav,2.0885714285714285,ks00b,musician
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0i0.wav,4.0918820861678,ks00b,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b630.wav,4.092290249433106,ks00b,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5r0.wav,6.095283446712018,ks00b,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b610.wav,4.598412698412698,ks00b,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5j0.wav,5.138503401360544,ks00b,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5z0.wav,4.091292517006803,ks00b,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b3h0.wav,3.1565986394557823,ks00b,push
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b030.wav,4.092154195011338,ks00b,archrival
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1r0.wav,2.616145124716553,ks00b,hourly
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b210.wav,2.088390022675737,ks00b,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b120.wav,4.609070294784581,ks00b,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0s0.wav,3.1566439909297053,ks00b,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b300.wav,2.0880725623582768,ks00b,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b6s0.wav,3.610566893424037,ks03b,shirt
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b720.wav,3.1133333333333333,ks03b,snake
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7n0.wav,5.613968253968254,ks03b,tab
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b500.wav,6.6157823129251705,ks03b,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8m0.wav,2.113015873015873,ks03b,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3j0.wav,2.1122902494331064,ks03b,real
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b760.wav,3.114784580498866,ks03b,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b580.wav,5.614195011337869,ks03b,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b4y0.wav,5.613968253968254,ks03b,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3h0.wav,3.1141950113378685,ks03b,push
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7d0.wav,2.6090702947845803,ks03b,stooges
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8c0.wav,2.112607709750567,ks03b,upward
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b560.wav,6.127709750566893,ks03b,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b380.wav,2.609387755102041,ks03b,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3d0.wav,2.6095691609977325,ks03b,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3t0.wav,5.117913832199546,ks03b,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b520.wav,3.113514739229025,ks03b,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b5j0.wav,5.117414965986394,ks03b,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b870.wav,3.1159637188208618,ks03b,underneath
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7x0.wav,2.6095691609977325,ks03b,thursday
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b780.wav,2.6085714285714285,ks03b,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3o0.wav,4.115102040816327,ks03b,rugby
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8r0.wav,2.609160997732426,ks03b,yankee
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b550.wav,8.122721088435375,ks03b,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b820.wav,2.1122902494331064,ks03b,trauma
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7s0.wav,2.111791383219954,ks03b,thatch
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b510.wav,7.130204081632653,ks03b,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b330.wav,3.611065759637188,ks03b,one
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b4z0.wav,6.615646258503402,ks03b,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b6x0.wav,2.6095238095238096,ks03b,six
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b570.wav,6.616190476190476,ks03b,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b4x0.wav,7.120090702947846,ks03b,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b530.wav,6.1184580498866215,ks03b,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8h0.wav,3.610884353741497,ks03b,warmth
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7i0.wav,2.609251700680272,ks03b,subtract
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0367v0.wav,2.11265306122449,ks036,throughout
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036850.wav,2.113514739229025,ks036,twenty
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036490.wav,5.614195011337869,ks036,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036760.wav,3.1141043083900226,ks036,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0368u0.wav,2.6095238095238096,ks036,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0363r0.wav,2.1136961451247167,ks036,school
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036410.wav,5.614013605442177,ks036,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036500.wav,6.616009070294784,ks036,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0364a0.wav,6.616281179138322,ks036,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036450.wav,5.613650793650794,ks036,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036360.wav,3.114512471655329,ks036,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0368a0.wav,3.611337868480726,ks036,unwilling
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0367b0.wav,4.6118820861678005,ks036,steamship
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0365j0.wav,5.117732426303855,ks036,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036430.wav,4.61156462585034,ks036,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036700.wav,3.3156916099773244,ks036,smoke
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0366q0.wav,1.912517006802721,ks036,shades
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0364c0.wav,6.118231292517007,ks036,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0367l0.wav,2.6087074829931973,ks036,surround
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0368k0.wav,3.124625850340136,ks036,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036470.wav,6.11922902494331,ks036,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0363h0.wav,3.1154648526077096,ks036,push
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0368f0.wav,2.6094784580498867,ks036,vowel
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0367g0.wav,3.1131519274376416,ks036,subdue
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036420.wav,6.118956916099774,ks036,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036460.wav,5.613151927437642,ks036,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0363g0.wav,3.1151927437641724,ks036,punishment
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0363m0.wav,3.610340136054422,ks036,rock
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0368p0.wav,2.6087528344671203,ks036,wonderful
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0367q0.wav,2.609342403628118,ks036,ten
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036800.wav,2.609387755102041,ks036,town
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0366v0.wav,2.6090702947845803,ks036,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036750.wav,3.115328798185941,ks036,southmost
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks036480.wav,6.119501133786848,ks036,we've just started the egg toss
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5i0.wav,4.611836734693878,ks02v,we had a birdseye view
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v590.wav,5.613378684807256,ks02v,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5a0.wav,6.118775510204082,ks02v,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v020.wav,4.612199546485261,ks02v,announce
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v1q0.wav,2.6094784580498867,ks02v,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v200.wav,3.7052607709750567,ks02v,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v0r0.wav,3.6109750566893424,ks02v,concept
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v110.wav,2.608843537414966,ks02v,direct
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5e0.wav,5.614195011337869,ks02v,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5k0.wav,6.61546485260771,ks02v,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v2f0.wav,4.115510204081633,ks02v,mouths
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v0h0.wav,3.1140136054421768,ks02v,bronco
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v1g0.wav,2.1117006802721088,ks02v,four
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5c0.wav,6.130158730158731,ks02v,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v2z0.wav,2.9127891156462584,ks02v,objected
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5g0.wav,5.117324263038549,ks02v,take off your hat
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5j0.wav,5.128979591836735,ks02v,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v0w0.wav,2.3137868480725623,ks02v,cultures
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v160.wav,4.115102040816327,ks02v,employees
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v070.wav,3.113968253968254,ks02v,awesome
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v1v0.wav,3.113650793650794,ks02v,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v250.wav,3.611156462585034,ks02v,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5b0.wav,4.612607709750567,ks02v,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v1b0.wav,3.6107936507936502,ks02v,faithful
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v0c0.wav,3.6105215419501135,ks02v,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v2a0.wav,3.11265306122449,ks02v,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v3h0.wav,3.1118820861678005,ks02v,push
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5f0.wav,5.117142857142857,ks02v,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v5l0.wav,7.121451247165533,ks02v,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v500.wav,6.605396825396825,ks02v,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v760.wav,3.1140136054421768,ks02v,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v1l0.wav,3.111791383219954,ks02v,hardship
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v2k0.wav,3.1146485260770973,ks02v,normal
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks02v/ks02v0m0.wav,3.6109750566893424,ks02v,chewy
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104q0.wav,6.591836734693878,ks010,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010500.wav,6.60108843537415,ks010,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010760.wav,3.156145124716553,ks010,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104u0.wav,6.593832199546485,ks010,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104m0.wav,5.594467120181406,ks010,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010100.wav,2.615328798185941,ks010,digested
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0100q0.wav,3.09015873015873,ks010,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0101p0.wav,2.0877097505668933,ks010,hoof
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010010.wav,3.591201814058957,ks010,allowing
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104s0.wav,6.0954648526077095,ks010,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0102e0.wav,2.6159637188208618,ks010,moisture
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0100g0.wav,3.157460317460317,ks010,breath
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0101f0.wav,3.1560090702947847,ks010,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0105j0.wav,5.140226757369614,ks010,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0101z0.wav,2.614965986394558,ks010,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010290.wav,3.591065759637188,ks010,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0102y0.wav,3.156190476190476,ks010,oasis
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104w0.wav,6.0954648526077095,ks010,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0103h0.wav,3.155918367346939,ks010,push
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104o0.wav,8.088390022675737,ks010,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104r0.wav,7.124263038548753,ks010,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0100v0.wav,4.091972789115646,ks010,cross
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010150.wav,3.5903854875283447,ks010,eight
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010060.wav,3.5909750566893424,ks010,average
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0101u0.wav,3.1569614512471653,ks010,imagery
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks010240.wav,3.6010430839002265,ks010,loyal
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0101a0.wav,2.0877551020408163,ks010,explosion
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0100b0.wav,3.1560997732426306,ks010,beyond
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104n0.wav,5.603537414965986,ks010,the briefcase is open now
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104t0.wav,6.591383219954649,ks010,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0101k0.wav,4.0918820861678,ks010,handshake
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0102j0.wav,4.0921995464852605,ks010,nine
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0100l0.wav,2.617142857142857,ks010,chalk
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks010/ks0104p0.wav,6.0954648526077095,ks010,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0187v0.wav,2.0884807256235827,ks018,throughout
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018850.wav,2.0885260770975056,ks018,twenty
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018490.wav,5.5941496598639455,ks018,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0188u0.wav,2.614784580498866,ks018,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018760.wav,3.153832199546485,ks018,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0183r0.wav,2.0884807256235827,ks018,school
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018410.wav,5.593968253968254,ks018,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018500.wav,6.585034013605442,ks018,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0184a0.wav,6.5918820861678,ks018,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018450.wav,5.594285714285714,ks018,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018360.wav,3.1543310657596373,ks018,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0188a0.wav,3.59079365079365,ks018,unwilling
