filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0187b0.wav,4.59718820861678,ks018,steamship
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0185j0.wav,5.1368253968253965,ks018,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018430.wav,4.598639455782313,ks018,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0186q0.wav,1.8922902494331064,ks018,shades
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018700.wav,3.2002721088435373,ks018,smoke
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0184c0.wav,6.095328798185941,ks018,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0187l0.wav,2.6150113378684807,ks018,surround
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0188k0.wav,3.155827664399093,ks018,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018470.wav,6.094875283446712,ks018,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0183h0.wav,3.155827664399093,ks018,push
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0188f0.wav,2.6146485260770973,ks018,vowel
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0187g0.wav,3.1555102040816325,ks018,subdue
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018420.wav,6.094331065759637,ks018,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018460.wav,5.594285714285714,ks018,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0183g0.wav,3.1552834467120183,ks018,punishment
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0183m0.wav,3.5905668934240365,ks018,rock
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0188p0.wav,2.614829931972789,ks018,wonderful
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0187q0.wav,2.6174149659863946,ks018,ten
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018800.wav,2.614875283446712,ks018,town
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0186v0.wav,2.6140136054421768,ks018,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018750.wav,3.1552834467120183,ks018,southmost
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018480.wav,6.094965986394558,ks018,we've just started the egg toss
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0111s0.wav,2.087981859410431,ks011,humor
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011220.wav,2.6156462585034013,ks011,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011040.wav,3.5903854875283447,ks011,aspire
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011400.wav,4.5974603174603175,ks011,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116n0.wav,5.594331065759637,ks011,i'm sorry
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011310.wav,2.6154648526077096,ks011,obvious
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0110t0.wav,5.140634920634921,ks011,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011130.wav,2.61469387755102,ks011,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0113y0.wav,4.5994104308390025,ks011,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116j0.wav,4.598820861678004,ks011,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0110j0.wav,2.614784580498866,ks011,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0112h0.wav,3.590068027210884,ks011,mutual
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0111i0.wav,1.5877097505668931,ks011,growl
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116l0.wav,7.121950113378685,ks011,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011500.wav,6.593151927437642,ks011,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116o0.wav,7.6624489795918365,ks011,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0111d0.wav,2.088390022675737,ks011,female
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0112c0.wav,4.091972789115646,ks011,misjudged
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0110e0.wav,3.5933333333333333,ks011,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011760.wav,3.155691609977324,ks011,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0113z0.wav,6.595328798185941,ks011,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0110y0.wav,3.590702947845805,ks011,depths
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011180.wav,2.614512471655329,ks011,engrave
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0111x0.wav,2.6156009070294783,ks011,jurors
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011270.wav,2.6151927437641724,ks011,mature
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks011090.wav,4.0918820861678,ks011,bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116k0.wav,6.595918367346939,ks011,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0111n0.wav,3.155691609977324,ks011,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0115j0.wav,5.138231292517006,ks011,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0110o0.wav,3.5908390022675736,ks011,circumstance
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0112m0.wav,3.1565079365079365,ks011,novel
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0113x0.wav,4.597777777777778,ks011,we've had a wonderful night
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0113h0.wav,3.1560090702947847,ks011,push
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116m0.wav,5.593786848072562,ks011,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0033h0.wav,3.1555102040816325,ks003,push
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034g0.wav,6.095147392290249,ks003,unplug the toaster
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0035j0.wav,5.139455782312925,ks003,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0037h0.wav,2.615691609977324,ks003,submit
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0038g0.wav,2.614784580498866,ks003,wagging
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003320.wav,2.6152834467120183,ks003,offshore
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003500.wav,6.595419501133787,ks003,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0036w0.wav,1.8950113378684807,ks003,singer
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003760.wav,3.1578231292517005,ks003,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034i0.wav,5.138503401360544,ks003,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0038q0.wav,1.5871655328798189,ks003,woolen
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0037r0.wav,2.0884807256235827,ks003,thanks
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003810.wav,2.0873922902494333,ks003,toyota
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034e0.wav,6.095147392290249,ks003,jason likes playing with garfield
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0033n0.wav,2.08875283446712,ks003,royal
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0037m0.wav,2.08875283446712,ks003,swoop
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0038l0.wav,2.0884807256235827,ks003,white
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034h0.wav,5.13891156462585,ks003,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0033i0.wav,2.61469387755102,ks003,ragtime
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003440.wav,6.592789115646259,ks003,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003710.wav,2.088390022675737,ks003,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0036r0.wav,5.141043083900227,ks003,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034d0.wav,6.095328798185941,ks003,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034l0.wav,7.123265306122449,ks003,silver robot toys are the best
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0033s0.wav,4.092063492063492,ks003,scrapbook
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034b0.wav,7.123854875283446,ks003,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0033c0.wav,3.591156462585034,ks003,picture
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0037w0.wav,1.7282539682539682,ks003,thrower
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003860.wav,2.0880725623582768,ks003,two
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003770.wav,2.61718820861678,ks003,springhill
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034j0.wav,6.095147392290249,ks003,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003370.wav,3.0690702947845807,ks003,page
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0034f0.wav,5.5941950113378685,ks003,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0038b0.wav,2.6154648526077096,ks003,updated
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks0037c0.wav,2.6163265306122447,ks003,stepfather
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314n0.wav,5.614013605442177,ks031,the briefcase is open now
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0310b0.wav,3.1137868480725626,ks031,beyond
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311a0.wav,2.11265306122449,ks031,explosion
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031060.wav,3.611065759637188,ks031,average
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311u0.wav,3.1131519274376416,ks031,imagery
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031240.wav,3.610340136054422,ks031,loyal
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314r0.wav,7.12063492063492,ks031,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0310v0.wav,4.116689342403628,ks031,cross
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031150.wav,3.610476190476191,ks031,eight
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314p0.wav,6.11827664399093,ks031,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0312j0.wav,4.117097505668935,ks031,nine
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0310l0.wav,2.6094784580498867,ks031,chalk
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311k0.wav,4.115918367346938,ks031,handshake
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314t0.wav,6.605079365079365,ks031,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314o0.wav,8.12204081632653,ks031,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0312y0.wav,3.1131972789115645,ks031,oasis
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314w0.wav,6.118911564625851,ks031,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311z0.wav,2.6085260770975056,ks031,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031290.wav,3.61015873015873,ks031,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0313h0.wav,3.1132879818594104,ks031,push
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314s0.wav,6.1184580498866215,ks031,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311f0.wav,3.113650793650794,ks031,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0310g0.wav,3.1238548752834467,ks031,breath
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0312e0.wav,2.608979591836735,ks031,moisture
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0315j0.wav,5.127573696145125,ks031,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314q0.wav,6.6059410430839005,ks031,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031500.wav,6.615419501133787,ks031,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031760.wav,3.1151020408163266,ks031,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314u0.wav,6.614648526077097,ks031,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311p0.wav,2.1127891156462586,ks031,hoof
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031010.wav,3.610476190476191,ks031,allowing
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0310q0.wav,3.1234467120181404,ks031,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031100.wav,2.6090702947845803,ks031,digested
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314m0.wav,5.613968253968254,ks031,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0383h0.wav,3.1143310657596373,ks038,push
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0387d0.wav,2.6098412698412696,ks038,stooges
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0388c0.wav,2.1129705215419503,ks038,upward
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038380.wav,2.6098412698412696,ks038,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038560.wav,6.118911564625851,ks038,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0385j0.wav,5.120090702947846,ks038,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0387x0.wav,2.608979591836735,ks038,thursday
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038870.wav,3.1152834467120183,ks038,underneath
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038780.wav,2.6087528344671203,ks038,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0383t0.wav,5.118231292517007,ks038,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038520.wav,3.124399092970521,ks038,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0383d0.wav,2.6090702947845803,ks038,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0383j0.wav,2.112834467120181,ks038,real
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0384y0.wav,5.614784580498866,ks038,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038580.wav,5.614648526077097,ks038,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038760.wav,3.1143310657596373,ks038,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0387n0.wav,5.61437641723356,ks038,tab
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0388m0.wav,2.113514739229025,ks038,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038500.wav,6.616281179138322,ks038,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038720.wav,3.114467120181406,ks038,snake
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0386s0.wav,3.6109750566893424,ks038,shirt
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0384x0.wav,7.120725623582766,ks038,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038570.wav,6.606349206349206,ks038,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0388h0.wav,3.6113832199546487,ks038,warmth
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0387i0.wav,2.6095238095238096,ks038,subtract
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038530.wav,6.118820861678005,ks038,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0386x0.wav,2.6087074829931973,ks038,six
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0384z0.wav,6.615963718820861,ks038,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038330.wav,3.611201814058957,ks038,one
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038510.wav,7.13047619047619,ks038,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0383o0.wav,4.126575963718821,ks038,rugby
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0388r0.wav,2.609750566893424,ks038,yankee
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038550.wav,8.123219954648526,ks038,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks0387s0.wav,2.1132879818594104,ks038,thatch
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038820.wav,2.1225850340136057,ks038,trauma
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g660.wav,6.606031746031746,ks03g,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g6f0.wav,6.615691609977325,ks03g,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g000.wav,4.116009070294784,ks03g,advantage
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g1o0.wav,3.1141950113378685,ks03g,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g0p0.wav,3.610476190476191,ks03g,civilized
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g2n0.wav,3.6105215419501135,ks03g,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g1e0.wav,2.1128798185941045,ks03g,five
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g2d0.wav,3.113605442176871,ks03g,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g0f0.wav,2.6096598639455784,ks03g,boomerang
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g5m0.wav,7.607755102040817,ks03g,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g1y0.wav,4.115918367346938,ks03g,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g280.wav,4.116009070294784,ks03g,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g3w0.wav,6.1204081632653065,ks03g,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g0z0.wav,3.1146485260770973,ks03g,design
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g190.wav,3.611201814058957,ks03g,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g4v0.wav,6.605714285714286,ks03g,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g5x0.wav,6.119455782312925,ks03g,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g760.wav,3.1140136054421768,ks03g,spoons
