filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g0u0.wav,4.115646258503402,ks03g,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g140.wav,2.6095691609977325,ks03g,easier
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g500.wav,6.606167800453515,ks03g,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g050.wav,2.6096598639455784,ks03g,athlete
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g230.wav,2.1120181405895693,ks03g,logic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g1t0.wav,2.609251700680272,ks03g,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g0a0.wav,4.612879818594104,ks03g,behind
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g5d0.wav,5.61437641723356,ks03g,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g540.wav,6.119818594104308,ks03g,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g3v0.wav,6.119909297052154,ks03g,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g4k0.wav,6.119319727891156,ks03g,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g5j0.wav,5.118004535147392,ks03g,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g0k0.wav,3.611201814058957,ks03g,chair
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g2i0.wav,3.6107936507936502,ks03g,napkin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g1j0.wav,4.116190476190476,ks03g,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks03g/ks03g3h0.wav,3.1141043083900226,ks03g,push
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0336j0.wav,4.611836734693878,ks033,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033040.wav,3.610566893424037,ks033,aspire
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033400.wav,4.612199546485261,ks033,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0331s0.wav,2.1123356009070293,ks033,humor
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033220.wav,2.608390022675737,ks033,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0330t0.wav,5.118503401360544,ks033,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033130.wav,2.6087074829931973,ks033,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033310.wav,2.608888888888889,ks033,obvious
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0336n0.wav,5.6145124716553285,ks033,i'm sorry
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0333y0.wav,4.612879818594104,ks033,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0336l0.wav,7.12063492063492,ks033,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0332h0.wav,3.611065759637188,ks033,mutual
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0330j0.wav,2.608888888888889,ks033,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0331i0.wav,1.607981859410431,ks033,growl
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0336k0.wav,6.605215419501134,ks033,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0330y0.wav,3.610022675736961,ks033,depths
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033180.wav,2.6087528344671203,ks033,engrave
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033090.wav,4.115918367346938,ks033,bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0331x0.wav,2.6086621315192744,ks033,jurors
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033270.wav,2.6085714285714285,ks033,mature
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0336o0.wav,7.606893424036281,ks033,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033500.wav,6.615918367346938,ks033,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0331d0.wav,2.113106575963718,ks033,female
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0330e0.wav,3.6108390022675736,ks033,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0332c0.wav,4.118321995464853,ks033,misjudged
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks033760.wav,3.1151927437641724,ks033,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0333z0.wav,6.615510204081633,ks033,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0336m0.wav,5.614149659863946,ks033,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0333x0.wav,4.612290249433107,ks033,we've had a wonderful night
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0333h0.wav,3.1156009070294783,ks033,push
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0331n0.wav,3.1150113378684807,ks033,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0335j0.wav,5.11718820861678,ks033,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0332m0.wav,3.1151020408163266,ks033,novel
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks033/ks0330o0.wav,3.610657596371882,ks033,circumstance
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084r0.wav,7.122312925170068,ks008,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080v0.wav,4.091337868480726,ks008,cross
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008150.wav,3.5903854875283447,ks008,eight
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008060.wav,3.5905668934240365,ks008,average
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0081u0.wav,3.165532879818594,ks008,imagery
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008240.wav,3.5908390022675736,ks008,loyal
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084n0.wav,5.593832199546485,ks008,the briefcase is open now
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0081a0.wav,2.0885714285714285,ks008,explosion
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080b0.wav,3.1550113378684808,ks008,beyond
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084t0.wav,6.591700680272109,ks008,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084p0.wav,6.094829931972789,ks008,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0081k0.wav,4.09156462585034,ks008,handshake
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0082j0.wav,4.0915192743764175,ks008,nine
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080l0.wav,2.614965986394558,ks008,chalk
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0085j0.wav,5.139637188208617,ks008,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084s0.wav,6.094331065759637,ks008,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0082e0.wav,2.615918367346939,ks008,moisture
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080g0.wav,3.1552834467120183,ks008,breath
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0081f0.wav,3.154829931972789,ks008,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084o0.wav,8.087845804988662,ks008,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0081z0.wav,2.6151020408163266,ks008,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008290.wav,3.5908390022675736,ks008,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0082y0.wav,3.154965986394558,ks008,oasis
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084w0.wav,6.095147392290249,ks008,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0083h0.wav,3.1632199546485262,ks008,push
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008010.wav,3.590702947845805,ks008,allowing
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0081p0.wav,2.087981859410431,ks008,hoof
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084m0.wav,5.593832199546485,ks008,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080q0.wav,3.1579138321995464,ks008,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008100.wav,2.6188208616780044,ks008,digested
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084u0.wav,6.595600907029478,ks008,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008500.wav,6.592517006802721,ks008,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0084q0.wav,6.595102040816326,ks008,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks008760.wav,3.154512471655329,ks008,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l0w0.wav,2.3141950113378686,ks03l,cultures
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l160.wav,4.1184580498866215,ks03l,employees
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l1v0.wav,3.1156009070294783,ks03l,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l250.wav,3.611201814058957,ks03l,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l070.wav,3.114829931972789,ks03l,awesome
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5b0.wav,4.6131972789115645,ks03l,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5j0.wav,5.117460317460317,ks03l,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5f0.wav,5.117732426303855,ks03l,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l3h0.wav,3.114149659863945,ks03l,push
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l1b0.wav,3.610476190476191,ks03l,faithful
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l2a0.wav,3.1142857142857143,ks03l,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l0c0.wav,3.6103854875283448,ks03l,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5l0.wav,7.1204081632653065,ks03l,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l760.wav,3.1142857142857143,ks03l,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l1l0.wav,3.115147392290249,ks03l,hardship
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l0m0.wav,3.611292517006803,ks03l,chewy
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l2k0.wav,3.114965986394558,ks03l,normal
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l500.wav,6.616190476190476,ks03l,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l0h0.wav,3.1146485260770973,ks03l,bronco
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l2f0.wav,4.1164625850340135,ks03l,mouths
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5c0.wav,6.119455782312925,ks03l,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l1g0.wav,2.1127891156462586,ks03l,four
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5k0.wav,6.6158276643990925,ks03l,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l2z0.wav,2.926213151927437,ks03l,objected
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5g0.wav,5.117278911564626,ks03l,take off your hat
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5e0.wav,5.614784580498866,ks03l,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l0r0.wav,3.611292517006803,ks03l,concept
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l110.wav,2.608979591836735,ks03l,direct
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l020.wav,4.612471655328799,ks03l,announce
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l1q0.wav,2.608843537414966,ks03l,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l200.wav,3.610204081632653,ks03l,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l590.wav,5.614648526077097,ks03l,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5i0.wav,4.611655328798186,ks03l,we had a birdseye view
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks03l/ks03l5a0.wav,6.118911564625851,ks03l,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7n0.wav,5.593877551020408,ks00q,tab
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q8m0.wav,2.088888888888889,ks00q,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q500.wav,6.593197278911565,ks00q,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q4y0.wav,5.594693877551021,ks00q,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q580.wav,5.595192743764172,ks00q,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q760.wav,3.1556462585034013,ks00q,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q3j0.wav,2.087981859410431,ks00q,real
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q6s0.wav,3.5903854875283447,ks00q,shirt
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q720.wav,3.156190476190476,ks00q,snake
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q3t0.wav,5.159501133786848,ks00q,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q520.wav,3.1560090702947847,ks00q,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q3d0.wav,2.6174149659863946,ks00q,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7x0.wav,2.6155102040816325,ks00q,thursday
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q870.wav,3.156780045351474,ks00q,underneath
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q780.wav,2.615918367346939,ks00q,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q5j0.wav,5.1387755102040815,ks00q,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q380.wav,2.6160997732426305,ks00q,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q560.wav,6.0955102040816325,ks00q,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q8c0.wav,2.0887074829931973,ks00q,upward
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q3h0.wav,3.156190476190476,ks00q,push
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7d0.wav,2.614965986394558,ks00q,stooges
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q330.wav,3.5905668934240365,ks00q,one
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q510.wav,7.132154195011338,ks00q,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q6x0.wav,2.625668934240363,ks00q,six
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q4z0.wav,6.622539682539682,ks00q,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q8r0.wav,2.626077097505669,ks00q,yankee
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q550.wav,8.088707482993197,ks00q,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7s0.wav,2.088344671201814,ks00q,thatch
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q820.wav,2.0877551020408163,ks00q,trauma
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q3o0.wav,4.092018140589569,ks00q,rugby
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q530.wav,6.094965986394558,ks00q,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7i0.wav,2.625895691609977,ks00q,subtract
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q8h0.wav,3.591337868480726,ks00q,warmth
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q4x0.wav,7.122312925170068,ks00q,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q570.wav,6.592063492063492,ks00q,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0a0.wav,4.612789115646258,ks02s,behind
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s3v0.wav,6.11859410430839,ks02s,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s540.wav,6.118503401360544,ks02s,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5d0.wav,5.6145124716553285,ks02s,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1t0.wav,2.6097052154195013,ks02s,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s230.wav,2.1126984126984127,ks02s,logic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s050.wav,2.609160997732426,ks02s,athlete
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s500.wav,6.616009070294784,ks02s,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0u0.wav,4.116145124716553,ks02s,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s140.wav,2.6097052154195013,ks02s,easier
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5x0.wav,6.119274376417233,ks02s,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s760.wav,3.113877551020408,ks02s,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0k0.wav,3.611020408163265,ks02s,chair
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2i0.wav,3.611292517006803,ks02s,napkin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1j0.wav,4.11750566893424,ks02s,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s3h0.wav,3.1141043083900226,ks02s,push
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s4k0.wav,6.118321995464853,ks02s,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5j0.wav,5.120226757369615,ks02s,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s5m0.wav,7.607709750566894,ks02s,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s190.wav,3.611020408163265,ks02s,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0z0.wav,3.1137868480725626,ks02s,design
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s4v0.wav,6.614829931972789,ks02s,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1y0.wav,4.117097505668935,ks02s,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s280.wav,4.11718820861678,ks02s,mcdonald
